Distance_cm,Intensity
0,0.305882352941176
0.00331455087835598,0.305882352941176
0.00662910175671197,0.305882352941176
0.00994365263506795,0.305882352941176
0.0132582035134239,0.301960784313725
0.0165727543917799,0.301960784313725
0.0198873052701359,0.301960784313725
0.0232018561484919,0.301960784313725
0.0265164070268479,0.301960784313725
0.0298309579052038,0.301960784313725
0.0331455087835598,0.301960784313725
0.0364600596619158,0.290196078431373
0.0397746105402718,0.290196078431373
0.0430891614186278,0.290196078431373
0.0464037122969838,0.290196078431373
0.0497182631753397,0.290196078431373
0.0530328140536957,0.290196078431373
0.0563473649320517,0.290196078431373
0.0596619158104077,0.294117647058824
0.0629764666887637,0.294117647058824
0.0662910175671197,0.294117647058824
0.0696055684454756,0.294117647058824
0.0729201193238316,0.294117647058824
0.0762346702021876,0.301960784313725
0.0795492210805436,0.301960784313725
0.0828637719588996,0.313725490196078
0.0861783228372556,0.313725490196078
0.0894928737156115,0.313725490196078
0.0928074245939675,0.313725490196078
0.0961219754723235,0.313725490196078
0.0994365263506795,0.313725490196078
0.102751077229035,0.313725490196078
0.106065628107391,0.309803921568627
0.109380178985747,0.309803921568627
0.112694729864103,0.309803921568627
0.116009280742459,0.309803921568627
0.119323831620815,0.309803921568627
0.122638382499171,0.309803921568627
0.125952933377527,0.309803921568627
0.129267484255883,0.298039215686275
0.132582035134239,0.298039215686275
0.135896586012595,0.298039215686275
0.139211136890951,0.298039215686275
0.142525687769307,0.298039215686275
0.145840238647663,0.298039215686275
0.149154789526019,0.298039215686275
0.152469340404375,0.298039215686275
0.155783891282731,0.298039215686275
0.159098442161087,0.298039215686275
0.162412993039443,0.298039215686275
0.165727543917799,0.298039215686275
0.169042094796155,0.298039215686275
0.172356645674511,0.317647058823529
0.175671196552867,0.317647058823529
0.178985747431223,0.317647058823529
0.182300298309579,0.317647058823529
0.185614849187935,0.317647058823529
0.188929400066291,0.317647058823529
0.192243950944647,0.317647058823529
0.195558501823003,0.301960784313725
0.198873052701359,0.301960784313725
0.202187603579715,0.301960784313725
0.205502154458071,0.301960784313725
0.208816705336427,0.301960784313725
0.212131256214783,0.301960784313725
0.215445807093139,0.301960784313725
0.218760357971495,0.282352941176471
0.222074908849851,0.282352941176471
0.225389459728207,0.282352941176471
0.228704010606563,0.282352941176471
0.232018561484919,0.282352941176471
0.235333112363275,0.282352941176471
0.238647663241631,0.282352941176471
0.241962214119987,0.301960784313725
0.245276764998343,0.301960784313725
0.248591315876699,0.301960784313725
0.251905866755055,0.301960784313725
0.255220417633411,0.301960784313725
0.258534968511767,0.301960784313725
0.261849519390123,0.301960784313725
0.265164070268479,0.364705882352941
0.268478621146835,0.364705882352941
0.271793172025191,0.364705882352941
0.275107722903547,0.364705882352941
0.278422273781903,0.364705882352941
0.281736824660259,0.364705882352941
0.285051375538615,0.364705882352941
0.288365926416971,0.392156862745098
0.291680477295326,0.392156862745098
0.294995028173682,0.392156862745098
0.298309579052038,0.392156862745098
0.301624129930394,0.392156862745098
0.30493868080875,0.392156862745098
0.308253231687106,0.392156862745098
0.311567782565462,0.36078431372549
0.314882333443818,0.36078431372549
0.318196884322174,0.36078431372549
0.32151143520053,0.36078431372549
0.324825986078886,0.36078431372549
