Distance_cm,Intensity
0.795492210805436,1
0.798806761683792,1
0.802121312562148,1
0.805435863440504,1
0.80875041431886,1
0.812064965197216,1
0.815379516075572,1
0.818694066953928,1
0.822008617832284,1
0.82532316871064,1
0.828637719588996,1
0.831952270467352,1
0.835266821345708,1
0.838581372224064,1
0.84189592310242,1
0.845210473980776,1
0.848525024859132,1
0.851839575737488,1
0.855154126615844,1
0.8584686774942,1
0.861783228372555,1
0.865097779250911,1
0.868412330129267,1
0.871726881007624,1
0.875041431885979,1
0.878355982764335,1
0.881670533642691,1
0.884985084521047,1
0.888299635399403,1
0.891614186277759,1
0.894928737156115,1
0.898243288034471,1
0.901557838912827,1
0.904872389791183,0.996078431372549
0.908186940669539,0.996078431372549
0.911501491547895,0.996078431372549
0.914816042426251,0.996078431372549
0.918130593304607,0.996078431372549
0.921445144182963,0.996078431372549
0.924759695061319,0.996078431372549
0.928074245939675,0.996078431372549
0.931388796818031,0.996078431372549
0.934703347696387,0.996078431372549
0.938017898574743,0.996078431372549
0.941332449453099,0.996078431372549
0.944647000331455,1
0.947961551209811,1
0.951276102088167,1
0.954590652966523,1
0.957905203844879,1
0.961219754723235,1
0.964534305601591,1
0.967848856479947,1
0.971163407358303,1
0.974477958236659,1
0.977792509115015,1
0.981107059993371,1
0.984421610871727,1
0.987736161750083,1
0.991050712628439,1
0.994365263506795,1
0.997679814385151,1
1.00099436526351,1
1.00430891614186,1
1.00762346702022,1
1.01093801789857,1
1.01425256877693,1
1.01756711965529,1
1.02088167053364,1
1.024196221412,1
1.02751077229035,1
1.03082532316871,1
1.03413987404707,1
1.03745442492542,1
1.04076897580378,1
1.04408352668213,1
1.04739807756049,1
1.05071262843885,1
1.0540271793172,1
1.05734173019556,1
1.06065628107391,1
1.06397083195227,1
1.06728538283063,1
1.07059993370898,1
1.07391448458734,1
1.07722903546569,1
1.08054358634405,1
1.08385813722241,1
1.08717268810076,1
1.09048723897912,1
1.09380178985747,1
1.09711634073583,1
1.10043089161419,1
1.10374544249254,1
1.1070599933709,1
1.11037454424925,1
1.11368909512761,1
1.11700364600597,1
1.12031819688432,1
1.12363274776268,1
1.12694729864103,1
1.13026184951939,1
1.13357640039775,1
1.1368909512761,1
1.14020550215446,1
1.14352005303281,1
1.14683460391117,1
1.15014915478953,1
1.15346370566788,1
1.15677825654624,1
1.16009280742459,1
1.16340735830295,1
1.16672190918131,1
1.17003646005966,1
1.17335101093802,1
1.17666556181637,1
1.17998011269473,1
1.18329466357309,1
1.18660921445144,1
1.1899237653298,1
1.19323831620815,1
1.19655286708651,1
1.19986741796487,1
1.20318196884322,1
1.20649651972158,1
1.20981107059993,1
1.21312562147829,1
1.21644017235665,1
1.219754723235,1
1.22306927411336,1
1.22638382499171,1
1.22969837587007,1
1.23301292674843,1
1.23632747762678,1
1.23964202850514,1
1.24295657938349,1
1.24627113026185,1
1.24958568114021,1
1.25290023201856,1
1.25621478289692,1
1.25952933377527,1
1.26284388465363,1
1.26615843553199,1
1.26947298641034,1
1.2727875372887,1
1.27610208816705,1
1.27941663904541,1
1.28273118992377,1
1.28604574080212,1
1.28936029168048,1
1.29267484255883,1
1.29598939343719,1
1.29930394431555,1
1.3026184951939,1
1.30593304607226,1
1.30924759695061,1
1.31256214782897,1
1.31587669870733,1
1.31919124958568,1
1.32250580046404,1
1.32582035134239,1
1.32913490222075,1
1.33244945309911,1
1.33576400397746,1
1.33907855485582,1
1.34239310573417,1
1.34570765661253,1
1.34902220749089,1
1.35233675836924,1
1.3556513092476,1
1.35896586012595,1
1.36228041100431,1
1.36559496188266,1
1.36890951276102,1
1.37222406363938,1
1.37553861451773,1
1.37885316539609,1
1.38216771627444,1
1.3854822671528,1
1.38879681803116,1
1.39211136890951,1
1.39542591978787,1
1.39874047066622,1
1.40205502154458,1
1.40536957242294,1
1.40868412330129,1
1.41199867417965,1
1.415313225058,1
1.41862777593636,1
1.42194232681472,1
1.42525687769307,1
1.42857142857143,1
1.43188597944978,1
1.43520053032814,1
1.4385150812065,1
1.44182963208485,1
1.44514418296321,1
1.44845873384156,1
1.45177328471992,1
1.45508783559828,1
1.45840238647663,1
1.46171693735499,1
1.46503148823334,1
1.4683460391117,1
1.47166058999006,1
1.47497514086841,1
1.47828969174677,1
1.48160424262512,1
1.48491879350348,1
1.48823334438184,0.996078431372549
1.49154789526019,0.996078431372549
1.49486244613855,0.996078431372549
1.4981769970169,0.996078431372549
1.50149154789526,0.996078431372549
1.50480609877362,0.996078431372549
1.50812064965197,0.996078431372549
1.51143520053033,0.996078431372549
1.51474975140868,0.996078431372549
1.51806430228704,0.996078431372549
1.5213788531654,0.996078431372549
1.52469340404375,0.996078431372549
1.52800795492211,0.996078431372549
1.53132250580046,0.996078431372549
1.53463705667882,0.996078431372549
1.53795160755718,0.996078431372549
1.54126615843553,0.996078431372549
1.54458070931389,0.996078431372549
1.54789526019224,0.996078431372549
1.5512098110706,0.996078431372549
1.55452436194896,0.996078431372549
1.55783891282731,0.996078431372549
1.56115346370567,0.996078431372549
1.56446801458402,0.996078431372549
1.56778256546238,0.996078431372549
1.57109711634074,0.996078431372549
1.57441166721909,0.996078431372549
1.57772621809745,0.996078431372549
1.5810407689758,0.996078431372549
1.58435531985416,0.996078431372549
1.58766987073252,0.996078431372549
1.59098442161087,0.996078431372549
1.59429897248923,0.996078431372549
1.59761352336758,0.996078431372549
1.60092807424594,0.996078431372549
1.6042426251243,0.996078431372549
1.60755717600265,0.996078431372549
1.61087172688101,0.996078431372549
1.61418627775936,0.996078431372549
1.61750082863772,0.996078431372549
1.62081537951608,0.996078431372549
1.62412993039443,0.996078431372549
1.62744448127279,0.996078431372549
1.63075903215114,0.996078431372549
1.6340735830295,0.996078431372549
1.63738813390786,0.996078431372549
1.64070268478621,0.996078431372549
1.64401723566457,0.996078431372549
1.64733178654292,0.996078431372549
1.65064633742128,0.996078431372549
1.65396088829964,0.996078431372549
1.65727543917799,0.996078431372549
1.66058999005635,0.996078431372549
1.6639045409347,0.996078431372549
1.66721909181306,0.996078431372549
1.67053364269142,0.996078431372549
1.67384819356977,0.996078431372549
1.67716274444813,0.996078431372549
1.68047729532648,0.996078431372549
1.68379184620484,0.996078431372549
1.6871063970832,0.996078431372549
1.69042094796155,0.996078431372549
1.69373549883991,0.996078431372549
1.69705004971826,0.996078431372549
1.70036460059662,0.996078431372549
1.70367915147498,0.996078431372549
1.70699370235333,0.996078431372549
1.71030825323169,1
1.71362280411004,1
1.7169373549884,1
1.72025190586676,1
1.72356645674511,1
1.72688100762347,1
1.73019555850182,1
1.73351010938018,1
1.73682466025853,1
1.74013921113689,1
1.74345376201525,1
1.7467683128936,1
1.75008286377196,1
1.75339741465031,1
1.75671196552867,1
1.76002651640703,1
1.76334106728538,1
1.76665561816374,1
1.76997016904209,1
1.77328471992045,1
1.77659927079881,1
1.77991382167716,1
1.78322837255552,1
1.78654292343387,1
1.78985747431223,1
1.79317202519059,1
1.79648657606894,1
1.7998011269473,1
1.80311567782565,1
1.80643022870401,1
1.80974477958237,1
1.81305933046072,1
1.81637388133908,1
1.81968843221743,1
1.82300298309579,1
1.82631753397415,1
1.8296320848525,1
1.83294663573086,1
1.83626118660921,1
1.83957573748757,1
1.84289028836593,1
1.84620483924428,1
1.84951939012264,1
1.85283394100099,1
1.85614849187935,1
1.85946304275771,1
1.86277759363606,1
1.86609214451442,1
1.86940669539277,1
1.87272124627113,0.996078431372549
1.87603579714949,0.996078431372549
1.87935034802784,0.996078431372549
1.8826648989062,0.996078431372549
1.88597944978455,0.996078431372549
1.88929400066291,0.996078431372549
1.89260855154127,0.996078431372549
1.89592310241962,0.996078431372549
1.89923765329798,0.996078431372549
1.90255220417633,0.996078431372549
1.90586675505469,0.996078431372549
1.90918130593305,0.996078431372549
1.9124958568114,0.996078431372549
1.91581040768976,0.996078431372549
1.91912495856811,0.996078431372549
1.92243950944647,0.996078431372549
1.92575406032483,0.996078431372549
1.92906861120318,0.996078431372549
1.93238316208154,0.996078431372549
1.93569771295989,0.996078431372549
1.93901226383825,0.996078431372549
1.94232681471661,0.996078431372549
1.94564136559496,0.996078431372549
1.94895591647332,0.996078431372549
1.95227046735167,0.996078431372549
1.95558501823003,0.996078431372549
1.95889956910839,0.996078431372549
1.96221411998674,0.996078431372549
1.9655286708651,0.996078431372549
1.96884322174345,0.996078431372549
1.97215777262181,0.996078431372549
1.97547232350017,0.996078431372549
1.97878687437852,0.996078431372549
1.98210142525688,0.996078431372549
1.98541597613523,0.996078431372549
1.98873052701359,0.996078431372549
1.99204507789195,0.996078431372549
1.9953596287703,0.996078431372549
1.99867417964866,0.996078431372549
2.00198873052701,0.996078431372549
2.00530328140537,0.996078431372549
2.00861783228373,0.996078431372549
2.01193238316208,0.996078431372549
2.01524693404044,0.996078431372549
2.01856148491879,0.996078431372549
2.02187603579715,0.996078431372549
2.02519058667551,0.996078431372549
2.02850513755386,0.996078431372549
2.03181968843222,1
2.03513423931057,1
2.03844879018893,1
2.04176334106729,1
2.04507789194564,1
2.048392442824,1
2.05170699370235,1
2.05502154458071,1
2.05833609545907,1
2.06165064633742,1
2.06496519721578,1
2.06827974809413,1
2.07159429897249,1
2.07490884985085,1
2.0782234007292,1
2.08153795160756,1
2.08485250248591,1
2.08816705336427,1
2.09148160424263,1
2.09479615512098,1
2.09811070599934,1
2.10142525687769,1
2.10473980775605,1
2.1080543586344,1
2.11136890951276,1
2.11468346039112,1
2.11799801126947,1
2.12131256214783,1
2.12462711302619,1
2.12794166390454,1
2.1312562147829,1
2.13457076566125,1
2.13788531653961,1
2.14119986741796,1
2.14451441829632,1
2.14782896917468,1
2.15114352005303,1
2.15445807093139,1
2.15777262180974,1
2.1610871726881,1
2.16440172356646,1
2.16771627444481,1
2.17103082532317,1
2.17434537620152,1
2.17765992707988,1
2.18097447795824,1
2.18428902883659,1
2.18760357971495,1
2.1909181305933,1
2.19423268147166,0.996078431372549
2.19754723235002,0.996078431372549
2.20086178322837,0.996078431372549
2.20417633410673,0.996078431372549
2.20749088498508,0.996078431372549
2.21080543586344,0.996078431372549
2.2141199867418,0.996078431372549
2.21743453762015,0.996078431372549
2.22074908849851,0.996078431372549
2.22406363937686,0.996078431372549
2.22737819025522,0.996078431372549
2.23069274113358,0.996078431372549
2.23400729201193,0.996078431372549
2.23732184289029,0.996078431372549
2.24063639376864,0.996078431372549
2.243950944647,0.996078431372549
2.24726549552536,0.996078431372549
2.25058004640371,0.996078431372549
2.25389459728207,0.996078431372549
2.25720914816042,0.996078431372549
2.26052369903878,0.996078431372549
2.26383824991714,0.996078431372549
2.26715280079549,0.996078431372549
2.27046735167385,0.996078431372549
2.2737819025522,0.996078431372549
2.27709645343056,0.996078431372549
2.28041100430892,0.996078431372549
2.28372555518727,0.996078431372549
2.28704010606563,0.996078431372549
2.29035465694398,0.996078431372549
2.29366920782234,0.996078431372549
2.2969837587007,0.996078431372549
2.30029830957905,0.996078431372549
2.30361286045741,0.996078431372549
2.30692741133576,0.996078431372549
2.31024196221412,0.996078431372549
2.31355651309248,0.996078431372549
2.31687106397083,0.996078431372549
2.32018561484919,0.996078431372549
2.32350016572754,0.996078431372549
2.3268147166059,0.996078431372549
2.33012926748426,0.996078431372549
2.33344381836261,0.996078431372549
2.33675836924097,0.996078431372549
2.34007292011932,0.996078431372549
2.34338747099768,0.996078431372549
2.34670202187604,0.996078431372549
2.35001657275439,0.996078431372549
2.35333112363275,0.996078431372549
2.3566456745111,1
2.35996022538946,1
2.36327477626782,1
2.36658932714617,1
2.36990387802453,1
2.37321842890288,1
2.37653297978124,1
2.3798475306596,1
2.38316208153795,1
2.38647663241631,1
2.38979118329466,1
2.39310573417302,1
2.39642028505138,1
2.39973483592973,1
2.40304938680809,1
2.40636393768644,1
2.4096784885648,1
2.41299303944316,1
2.41630759032151,1
2.41962214119987,1
2.42293669207822,1
2.42625124295658,1
2.42956579383494,1
2.43288034471329,1
2.43619489559165,1
2.43950944647,1
2.44282399734836,1
2.44613854822672,1
2.44945309910507,1
2.45276764998343,1
2.45608220086178,1
2.45939675174014,1
2.4627113026185,1
2.46602585349685,1
2.46934040437521,1
2.47265495525356,1
2.47596950613192,1
2.47928405701027,1
2.48259860788863,1
2.48591315876699,1
2.48922770964534,1
2.4925422605237,1
2.49585681140206,1
2.49917136228041,1
2.50248591315877,1
2.50580046403712,1
2.50911501491548,1
2.51242956579383,1
2.51574411667219,1
2.51905866755055,1
2.5223732184289,1
2.52568776930726,1
2.52900232018561,1
2.53231687106397,1
2.53563142194233,1
2.53894597282068,1
2.54226052369904,1
2.54557507457739,1
2.54888962545575,1
2.55220417633411,1
2.55551872721246,1
2.55883327809082,1
2.56214782896917,1
2.56546237984753,1
2.56877693072589,1
2.57209148160424,1
2.5754060324826,1
2.57872058336095,1
2.58203513423931,1
2.58534968511767,1
2.58866423599602,1
2.59197878687438,1
2.59529333775273,1
2.59860788863109,1
2.60192243950945,1
2.6052369903878,1
2.60855154126616,1
2.61186609214451,1
2.61518064302287,1
2.61849519390123,1
2.62180974477958,1
2.62512429565794,1
2.62843884653629,1
2.63175339741465,1
2.63506794829301,1
2.63838249917136,1
2.64169705004972,1
2.64501160092807,1
2.64832615180643,1
2.65164070268479,1
2.65495525356314,1
2.6582698044415,1
2.66158435531985,1
2.66489890619821,1
2.66821345707657,1
2.67152800795492,1
2.67484255883328,1
2.67815710971163,1
2.68147166058999,1
2.68478621146835,1
2.6881007623467,1
2.69141531322506,1
2.69472986410341,1
2.69804441498177,1
2.70135896586013,1
2.70467351673848,1
2.70798806761684,1
2.71130261849519,1
2.71461716937355,1
2.71793172025191,1
2.72124627113026,1
2.72456082200862,1
2.72787537288697,1
2.73118992376533,1
2.73450447464369,1
2.73781902552204,1
2.7411335764004,1
2.74444812727875,1
2.74776267815711,1
2.75107722903547,1
2.75439177991382,1
2.75770633079218,1
2.76102088167053,1
2.76433543254889,1
2.76764998342725,1
2.7709645343056,1
2.77427908518396,1
2.77759363606231,1
2.78090818694067,1
2.78422273781903,1
2.78753728869738,1
2.79085183957574,1
2.79416639045409,1
2.79748094133245,1
2.80079549221081,1
2.80411004308916,1
2.80742459396752,1
2.81073914484587,1
2.81405369572423,1
2.81736824660259,1
2.82068279748094,1
2.8239973483593,1
2.82731189923765,1
2.83062645011601,1
2.83394100099437,1
2.83725555187272,1
2.84057010275108,1
2.84388465362943,1
2.84719920450779,1
2.85051375538615,1
2.8538283062645,1
2.85714285714286,1
2.86045740802121,1
2.86377195889957,1
2.86708650977793,1
2.87040106065628,1
2.87371561153464,1
2.87703016241299,1
2.88034471329135,1
2.8836592641697,1
2.88697381504806,1
2.89028836592642,1
2.89360291680477,1
2.89691746768313,1
2.90023201856148,1
2.90354656943984,1
2.9068611203182,1
2.91017567119655,1
2.91349022207491,1
2.91680477295326,1
2.92011932383162,1
2.92343387470998,1
2.92674842558833,1
2.93006297646669,1
2.93337752734504,1
2.9366920782234,1
2.94000662910176,1
2.94332117998011,1
2.94663573085847,1
2.94995028173682,1
2.95326483261518,1
2.95657938349354,1
2.95989393437189,1
2.96320848525025,1
2.9665230361286,1
2.96983758700696,1
2.97315213788532,1
2.97646668876367,1
2.97978123964203,1
2.98309579052038,1
2.98641034139874,1
2.9897248922771,1
2.99303944315545,1
2.99635399403381,1
2.99966854491216,1
3.00298309579052,1
3.00629764666888,1
3.00961219754723,1
3.01292674842559,1
3.01624129930394,1
3.0195558501823,1
3.02287040106066,1
3.02618495193901,1
3.02949950281737,1
3.03281405369572,1
3.03612860457408,1
3.03944315545244,1
3.04275770633079,1
3.04607225720915,1
3.0493868080875,1
3.05270135896586,1
3.05601590984422,1
3.05933046072257,1
3.06264501160093,1
3.06595956247928,1
3.06927411335764,1
3.072588664236,1
3.07590321511435,1
3.07921776599271,1
3.08253231687106,1
3.08584686774942,1
3.08916141862778,1
3.09247596950613,1
3.09579052038449,1
3.09910507126284,1
3.1024196221412,1
3.10573417301956,1
3.10904872389791,1
3.11236327477627,1
3.11567782565462,1
3.11899237653298,1
3.12230692741134,1
3.12562147828969,1
3.12893602916805,1
3.1322505800464,1
3.13556513092476,1
3.13887968180312,1
3.14219423268147,1
3.14550878355983,1
3.14882333443818,1
3.15213788531654,1
3.1554524361949,1
3.15876698707325,1
3.16208153795161,1
3.16539608882996,1
3.16871063970832,1
3.17202519058668,1
3.17533974146503,1
3.17865429234339,1
3.18196884322174,1
3.1852833941001,1
3.18859794497846,1
3.19191249585681,1
3.19522704673517,1
3.19854159761352,1
3.20185614849188,1
3.20517069937024,1
3.20848525024859,1
3.21179980112695,1
3.2151143520053,1
3.21842890288366,1
3.22174345376202,1
3.22505800464037,1
3.22837255551873,1
3.23168710639708,1
3.23500165727544,1
3.2383162081538,1
3.24163075903215,1
3.24494530991051,1
3.24825986078886,1
3.25157441166722,1
3.25488896254558,1
3.25820351342393,1
3.26151806430229,1
3.26483261518064,1
3.268147166059,1
3.27146171693735,1
3.27477626781571,1
3.27809081869407,1
3.28140536957242,1
3.28471992045078,1
3.28803447132913,1
3.29134902220749,1
3.29466357308585,1
3.2979781239642,1
3.30129267484256,1
3.30460722572091,1
3.30792177659927,1
3.31123632747763,1
3.31455087835598,1
3.31786542923434,1
3.32117998011269,1
3.32449453099105,1
3.32780908186941,1
3.33112363274776,1
3.33443818362612,1
3.33775273450447,1
3.34106728538283,1
3.34438183626119,1
3.34769638713954,1
3.3510109380179,1
3.35432548889625,1
3.35764003977461,1
3.36095459065297,1
3.36426914153132,1
3.36758369240968,1
3.37089824328803,1
3.37421279416639,1
3.37752734504475,1
3.3808418959231,1
3.38415644680146,1
3.38747099767981,1
3.39078554855817,1
3.39410009943653,1
3.39741465031488,1
3.40072920119324,1
3.40404375207159,1
3.40735830294995,1
3.41067285382831,1
3.41398740470666,1
3.41730195558502,1
3.42061650646337,1
3.42393105734173,1
3.42724560822009,1
3.43056015909844,1
3.4338747099768,1
3.43718926085515,1
3.44050381173351,1
3.44381836261187,1
3.44713291349022,1
3.45044746436858,1
3.45376201524693,1
3.45707656612529,1
3.46039111700365,1
3.463705667882,1
3.46702021876036,1
3.47033476963871,1
3.47364932051707,1
3.47696387139543,1
3.48027842227378,1
3.48359297315214,1
3.48690752403049,1
3.49022207490885,1
3.49353662578721,1
3.49685117666556,1
3.50016572754392,1
3.50348027842227,1
3.50679482930063,1
3.51010938017899,1
3.51342393105734,1
3.5167384819357,1
3.52005303281405,1
3.52336758369241,1
3.52668213457077,1
3.52999668544912,1
3.53331123632748,1
3.53662578720583,1
3.53994033808419,1
3.54325488896255,1
3.5465694398409,1
3.54988399071926,1
3.55319854159761,1
3.55651309247597,1
3.55982764335433,1
3.56314219423268,1
3.56645674511104,1
3.56977129598939,1
3.57308584686775,1
3.57640039774611,1
3.57971494862446,1
3.58302949950282,1
3.58634405038117,1
3.58965860125953,1
3.59297315213789,1
3.59628770301624,1
3.5996022538946,1
3.60291680477295,1
3.60623135565131,1
3.60954590652967,1
3.61286045740802,1
3.61617500828638,1
3.61948955916473,1
3.62280411004309,1
3.62611866092145,1
3.6294332117998,1
3.63274776267816,1
3.63606231355651,1
3.63937686443487,1
3.64269141531323,1
3.64600596619158,1
3.64932051706994,1
3.65263506794829,1
3.65594961882665,1
3.65926416970501,1
3.66257872058336,1
3.66589327146172,1
3.66920782234007,1
3.67252237321843,1
3.67583692409678,1
3.67915147497514,1
3.6824660258535,1
3.68578057673185,1
3.68909512761021,1
3.69240967848856,1
3.69572422936692,1
3.69903878024528,1
3.70235333112363,1
3.70566788200199,1
3.70898243288034,1
3.7122969837587,1
3.71561153463706,1
3.71892608551541,1
3.72224063639377,1
3.72555518727212,1
3.72886973815048,1
3.73218428902884,1
3.73549883990719,1
3.73881339078555,1
3.7421279416639,1
3.74544249254226,1
3.74875704342062,1
3.75207159429897,1
3.75538614517733,1
3.75870069605568,1
3.76201524693404,1
3.7653297978124,1
3.76864434869075,1
3.77195889956911,1
3.77527345044746,1
3.77858800132582,1
3.78190255220418,1
3.78521710308253,1
3.78853165396089,1
3.79184620483924,1
3.7951607557176,1
3.79847530659596,1
3.80178985747431,1
3.80510440835267,1
3.80841895923102,1
3.81173351010938,1
3.81504806098774,1
3.81836261186609,1
3.82167716274445,1
3.8249917136228,1
3.82830626450116,1
3.83162081537952,1
3.83493536625787,1
3.83824991713623,1
3.84156446801458,1
3.84487901889294,1
3.8481935697713,1
3.85150812064965,1
3.85482267152801,1
3.85813722240636,1
3.86145177328472,1
3.86476632416308,1
3.86808087504143,1
3.87139542591979,1
3.87470997679814,1
3.8780245276765,1
3.88133907855486,1
3.88465362943321,1
3.88796818031157,1
3.89128273118992,1
3.89459728206828,1
3.89791183294664,1
3.90122638382499,1
3.90454093470335,1
3.9078554855817,1
3.91117003646006,1
3.91448458733842,1
3.91779913821677,1
3.92111368909513,1
3.92442823997348,1
3.92774279085184,1
3.9310573417302,1
3.93437189260855,1
3.93768644348691,1
3.94100099436526,1
3.94431554524362,1
3.94763009612198,1
3.95094464700033,1
3.95425919787869,1
3.95757374875704,1
3.9608882996354,1
3.96420285051376,1
3.96751740139211,1
3.97083195227047,1
3.97414650314882,1
3.97746105402718,1
3.98077560490554,1
3.98409015578389,1
3.98740470666225,1
3.9907192575406,1
3.99403380841896,1
3.99734835929732,1
4.00066291017567,1
4.00397746105403,1
4.00729201193238,1
4.01060656281074,1
4.0139211136891,1
4.01723566456745,1
4.02055021544581,1
4.02386476632416,1
4.02717931720252,1
4.03049386808087,1
4.03380841895923,1
4.03712296983759,1
4.04043752071594,1
4.0437520715943,1
4.04706662247265,1
4.05038117335101,1
4.05369572422937,1
4.05701027510772,1
4.06032482598608,1
4.06363937686443,1
4.06695392774279,1
4.07026847862115,1
4.0735830294995,1
4.07689758037786,1
4.08021213125622,1
4.08352668213457,1
4.08684123301293,1
4.09015578389128,1
4.09347033476964,1
4.09678488564799,1
4.10009943652635,1
4.10341398740471,1
4.10672853828306,1
4.11004308916142,1
4.11335764003977,1
4.11667219091813,1
4.11998674179649,1
4.12330129267484,1
4.1266158435532,1
4.12993039443155,1
4.13324494530991,1
4.13655949618827,1
4.13987404706662,1
4.14318859794498,1
4.14650314882333,1
4.14981769970169,1
4.15313225058005,1
4.1564468014584,1
4.15976135233676,1
4.16307590321511,1
4.16639045409347,1
4.16970500497183,1
4.17301955585018,1
4.17633410672854,1
4.17964865760689,1
4.18296320848525,1
4.18627775936361,1
4.18959231024196,1
4.19290686112032,0.996078431372549
4.19622141199867,0.996078431372549
4.19953596287703,0.996078431372549
4.20285051375539,0.996078431372549
4.20616506463374,0.996078431372549
4.2094796155121,0.996078431372549
4.21279416639045,0.996078431372549
4.21610871726881,0.996078431372549
4.21942326814717,0.996078431372549
4.22273781902552,0.996078431372549
4.22605236990388,0.996078431372549
4.22936692078223,0.996078431372549
4.23268147166059,0.992156862745098
4.23599602253895,0.992156862745098
